,chrom,start,stop,ALL_sum_x,ALL_signal_x,peak_size_x,ALL_sum_norm_x,Sample_sum_x,AML_signal_x,AML_sum_norm_x,Difference_x,Feature,Peak_type,gene_279,gene_NC,ALL_sum_y,ALL_signal_y,peak_size_y,ALL_sum_norm_y,Sample_sum_y,AML_signal_y,AML_sum_norm_y,Difference_y,gene
2000,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB4,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB2
2001,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB4,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA5
2002,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB4,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB3
2003,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB4,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA7
2004,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB4,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGC3
2005,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB4,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB4
2006,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB4,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB5
2007,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB4,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA9
2008,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB4,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB6
2009,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB4,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA10
2010,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB4,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB7
2011,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB4,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA11
2012,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB4,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA6
2013,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB4,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA12
2014,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA8,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA8
2015,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA8,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGC4
2016,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA8,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGC5
2017,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA8,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA1
2018,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA8,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA2
2019,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA8,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA3
2020,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA8,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB1
2021,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA8,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA4
2022,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA8,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB2
2023,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA8,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA5
2024,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA8,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB3
2025,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA8,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA7
2026,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA8,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGC3
2027,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA8,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB4
2028,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA8,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB5
2029,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA8,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA9
2030,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA8,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB6
2031,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA8,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA10
2032,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA8,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB7
2033,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA8,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA11
2034,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA8,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA6
2035,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA8,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA12
2036,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB5,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA8
2037,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB5,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGC4
2038,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB5,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGC5
2039,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB5,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA1
2040,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB5,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA2
2041,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB5,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA3
2042,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB5,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB1
2043,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB5,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA4
2044,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB5,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB2
2045,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB5,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA5
2046,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB5,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB3
2047,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB5,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA7
2048,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB5,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGC3
2049,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB5,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB4
2050,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB5,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB5
2051,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB5,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA9
2052,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB5,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB6
2053,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB5,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA10
2054,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB5,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB7
2055,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB5,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA11
2056,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB5,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA6
2057,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB5,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA12
2058,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA9,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA8
2059,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA9,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGC4
2060,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA9,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGC5
2061,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA9,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA1
2062,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA9,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA2
2063,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA9,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA3
2064,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA9,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB1
2065,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA9,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA4
2066,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA9,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB2
2067,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA9,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA5
2068,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA9,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB3
2069,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA9,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA7
2070,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA9,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGC3
2071,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA9,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB4
2072,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA9,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB5
2073,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA9,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA9
2074,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA9,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB6
2075,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA9,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA10
2076,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA9,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB7
2077,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA9,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA11
2078,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA9,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA6
2079,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGA9,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA12
2080,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB6,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA8
2081,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB6,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGC4
2082,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB6,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGC5
2083,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB6,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA1
2084,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB6,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA2
2085,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB6,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA3
2086,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB6,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB1
2087,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB6,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA4
2088,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB6,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGB2
2089,chr5,141473710,141497491,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,chr5:141473710-141497491,ALL_specific,PCDHGB6,,43728,19264.65639095387,23781,1.8100440011334205,18150,7102.521391911715,1.29862164719363,0.5114223539397904,PCDHGA5
